,0
11099,0.45999999999999996
11100,0.0
11101,0.0
11102,0.766
11103,0.73
11104,0.622
11105,0.0
11106,0.0
11107,0.6399999999999999
11108,0.0
11109,0.17199999999999993
11110,0.784
11111,0.0
11112,0.0
11113,0.0
11114,0.118
11115,0.18999999999999995
11116,0.802
11117,0.712
11118,0.586
11119,0.4959999999999999
11120,0.0
11121,0.874
11122,0.0
11123,0.0
11124,0.0
11125,0.6399999999999999
11126,0.352
11127,0.748
11128,0.748
11129,0.0
11130,0.33399999999999996
11131,0.29799999999999993
11132,0.55
11133,0.0
11134,0.0
11135,0.0
11136,0.0
11137,0.532
11138,0.4959999999999999
11139,0.748
11140,0.0
11141,0.0
11142,0.0
11143,0.748
11144,0.6399999999999999
11145,0.0
11146,0.604
11147,0.856
11148,0.0
11149,0.0
11150,0.478
11151,0.0
11152,0.532
11153,0.0
11154,0.478
11155,0.766
11156,0.42399999999999993
11157,0.0
11158,0.748
11159,0.856
11160,0.0
11161,0.20799999999999996
11162,0.748
11163,0.4059999999999999
11164,0.0
11165,0.82
11166,0.29799999999999993
11167,0.0
11168,0.136
11169,0.0
11170,0.6759999999999999
11171,0.0
11172,0.0
11173,0.31599999999999995
11174,0.0
11175,0.22599999999999998
11176,0.0
11177,0.604
11178,0.0
11179,0.0
11180,0.0
11181,0.856
11182,0.766
11183,0.4959999999999999
11184,0.0
11185,0.262
11186,0.802
11187,0.0
11188,0.0
11189,0.0
11190,0.0
11191,0.6579999999999999
11192,0.838
11193,0.0
11194,0.73
11195,0.0
11196,0.0
11197,0.4059999999999999
11198,0.44199999999999995
11199,0.0
11200,0.45999999999999996
11201,0.0
11202,0.748
11203,0.784
11204,0.0
11205,0.0
11206,0.0
11207,0.514
11208,0.802
11209,0.0
11210,0.0
11211,0.4059999999999999
11212,0.712
11213,0.0
11214,0.0
11215,0.0
11216,0.712
11217,0.136
11218,0.0
11219,0.0
11220,0.0
11221,0.874
11222,0.0
11223,0.604
11224,0.0
11225,0.0
11226,0.0
11227,0.712
11228,0.6579999999999999
11229,0.29799999999999993
11230,0.37
11231,0.0
11232,0.6759999999999999
11233,0.622
11234,0.802
11235,0.0
11236,0.856
11237,0.0
11238,0.0
11239,0.18999999999999995
11240,0.766
11241,0.118
11242,0.118
11243,0.532
11244,0.0
11245,0.0
11246,0.856
11247,0.0
11248,0.514
11249,0.136
11250,0.838
11251,0.694
11252,0.0
11253,0.0
11254,0.0
11255,0.0
11256,0.0
11257,0.0
11258,0.09999999999999998
11259,0.0
11260,0.784
11261,0.6759999999999999
11262,0.748
11263,0.0
11264,0.15400000000000003
11265,0.874
11266,0.0
11267,0.0
11268,0.20799999999999996
11269,0.0
11270,0.856
11271,0.262
11272,0.0
11273,0.0
11274,0.118
11275,0.136
11276,0.802
11277,0.766
11278,0.0
11279,0.586
11280,0.0
11281,0.0
11282,0.73
11283,0.0
11284,0.532
11285,0.136
11286,0.586
11287,0.0
11288,0.0
11289,0.0
11290,0.0
11291,0.0
11292,0.0
11293,0.09999999999999998
11294,0.82
11295,0.136
11296,0.0
11297,0.802
11298,0.694
11299,0.73
11300,0.37
11301,0.6579999999999999
11302,0.0
11303,0.0
11304,0.18999999999999995
11305,0.4959999999999999
11306,0.478
11307,0.0
11308,0.6399999999999999
11309,0.0
11310,0.874
11311,0.0
11312,0.0
11313,0.712
11314,0.532
11315,0.5680000000000001
11316,0.784
11317,0.0
11318,0.766
11319,0.4059999999999999
11320,0.0
11321,0.22599999999999998
11322,0.604
11323,0.4959999999999999
11324,0.73
11325,0.766
11326,0.0
11327,0.802
11328,0.838
11329,0.4059999999999999
11330,0.0
11331,0.55
11332,0.0
11333,0.838
11334,0.244
11335,0.6579999999999999
11336,0.0
11337,0.586
11338,0.4059999999999999
11339,0.0
11340,0.2799999999999999
11341,0.29799999999999993
11342,0.604
11343,0.802
11344,0.0
11345,0.136
11346,0.766
11347,0.874
11348,0.0
11349,0.856
11350,0.118
11351,0.0
11352,0.0
11353,0.856
11354,0.82
11355,0.73
11356,0.784
11357,0.0
11358,0.838
11359,0.0
11360,0.73
11361,0.838
11362,0.856
11363,0.0
11364,0.0
11365,0.37
11366,0.0
11367,0.82
11368,0.784
11369,0.694
11370,0.784
11371,0.82
11372,0.856
11373,0.0
11374,0.0
11375,0.82
11376,0.0
11377,0.0
11378,0.0
11379,0.0
11380,0.0
11381,0.0
11382,0.4959999999999999
11383,0.73
11384,0.09999999999999998
11385,0.0
11386,0.5680000000000001
11387,0.244
11388,0.0
11389,0.0
11390,0.0
11391,0.4959999999999999
11392,0.0
11393,0.0
11394,0.0
11395,0.694
11396,0.29799999999999993
11397,0.712
11398,0.0
11399,0.0
11400,0.42399999999999993
11401,0.748
11402,0.604
11403,0.31599999999999995
11404,0.0
11405,0.0
11406,0.82
11407,0.33399999999999996
11408,0.712
11409,0.0
11410,0.604
11411,0.0
11412,0.0
11413,0.838
11414,0.20799999999999996
11415,0.0
11416,0.0
11417,0.838
11418,0.0
11419,0.0
11420,0.0
11421,0.0
11422,0.45999999999999996
11423,0.0
11424,0.6399999999999999
11425,0.766
11426,0.73
11427,0.0
11428,0.6759999999999999
11429,0.82
11430,0.514
11431,0.712
11432,0.0
11433,0.6759999999999999
11434,0.874
11435,0.22599999999999998
11436,0.0
11437,0.0
11438,0.09999999999999998
11439,0.0
11440,0.766
11441,0.0
11442,0.0
11443,0.0
11444,0.748
11445,0.0
11446,0.73
11447,0.0
11448,0.6579999999999999
11449,0.262
11450,0.82
11451,0.37
11452,0.0
11453,0.0
11454,0.0
11455,0.802
11456,0.0
11457,0.0
11458,0.694
11459,0.802
11460,0.766
11461,0.0
11462,0.0
11463,0.0
11464,0.766
11465,0.784
11466,0.31599999999999995
11467,0.604
11468,0.0
11469,0.856
11470,0.622
11471,0.0
11472,0.15400000000000003
11473,0.0
11474,0.0
11475,0.748
11476,0.0
11477,0.6579999999999999
11478,0.712
11479,0.0
11480,0.766
11481,0.6759999999999999
11482,0.532
11483,0.838
11484,0.0
11485,0.0
11486,0.0
11487,0.73
11488,0.856
11489,0.0
11490,0.0
11491,0.0
11492,0.31599999999999995
11493,0.0
11494,0.6579999999999999
11495,0.514
11496,0.802
11497,0.0
11498,0.20799999999999996
11499,0.73
11500,0.514
11501,0.0
11502,0.874
11503,0.0
11504,0.6579999999999999
11505,0.0
11506,0.0
11507,0.262
11508,0.586
11509,0.0
11510,0.0
11511,0.766
11512,0.0
11513,0.0
11514,0.0
11515,0.0
11516,0.55
11517,0.29799999999999993
11518,0.0
11519,0.82
11520,0.0
11521,0.0
11522,0.6579999999999999
11523,0.874
11524,0.09999999999999998
11525,0.37
11526,0.6399999999999999
11527,0.17199999999999993
11528,0.712
11529,0.532
11530,0.0
11531,0.0
11532,0.82
11533,0.09999999999999998
11534,0.0
11535,0.802
11536,0.17199999999999993
11537,0.0
11538,0.0
11539,0.0
11540,0.55
11541,0.856
11542,0.748
11543,0.838
11544,0.0
11545,0.37
11546,0.586
11547,0.0
11548,0.0
11549,0.874
11550,0.0
11551,0.0
11552,0.748
11553,0.0
11554,0.136
11555,0.0
11556,0.766
11557,0.784
11558,0.136
11559,0.33399999999999996
11560,0.532
11561,0.0
11562,0.622
11563,0.352
11564,0.838
11565,0.694
11566,0.0
11567,0.874
11568,0.0
11569,0.0
11570,0.748
11571,0.55
11572,0.29799999999999993
11573,0.262
11574,0.856
11575,0.0
11576,0.0
11577,0.0
11578,0.82
11579,0.0
11580,0.136
11581,0.0
11582,0.15400000000000003
11583,0.4059999999999999
11584,0.874
11585,0.29799999999999993
11586,0.0
11587,0.802
11588,0.4059999999999999
11589,0.0
11590,0.586
11591,0.6759999999999999
11592,0.784
11593,0.784
11594,0.4959999999999999
11595,0.82
11596,0.0
11597,0.0
11598,0.0
11599,0.0
11600,0.29799999999999993
11601,0.0
11602,0.42399999999999993
11603,0.838
11604,0.44199999999999995
11605,0.0
11606,0.748
11607,0.748
11608,0.4959999999999999
11609,0.802
11610,0.0
11611,0.0
11612,0.856
11613,0.874
11614,0.0
11615,0.0
11616,0.6399999999999999
11617,0.766
11618,0.118
11619,0.0
11620,0.31599999999999995
11621,0.874
11622,0.0
11623,0.6759999999999999
11624,0.874
11625,0.0
11626,0.0
11627,0.784
11628,0.0
11629,0.0
11630,0.15400000000000003
11631,0.802
11632,0.15400000000000003
11633,0.784
11634,0.0
11635,0.0
11636,0.478
11637,0.82
11638,0.6759999999999999
11639,0.0
11640,0.09999999999999998
11641,0.37
11642,0.2799999999999999
11643,0.856
11644,0.0
11645,0.5680000000000001
11646,0.0
11647,0.18999999999999995
11648,0.0
11649,0.0
11650,0.0
11651,0.0
11652,0.0
11653,0.5680000000000001
11654,0.784
11655,0.0
11656,0.0
11657,0.6399999999999999
11658,0.82
11659,0.20799999999999996
11660,0.0
11661,0.0
11662,0.5680000000000001
11663,0.6579999999999999
11664,0.0
11665,0.0
11666,0.2799999999999999
11667,0.0
11668,0.0
11669,0.33399999999999996
11670,0.0
11671,0.802
11672,0.0
11673,0.0
11674,0.6579999999999999
11675,0.55
11676,0.0
11677,0.0
11678,0.29799999999999993
11679,0.0
11680,0.6399999999999999
11681,0.856
11682,0.0
11683,0.0
11684,0.0
11685,0.5680000000000001
11686,0.29799999999999993
11687,0.0
11688,0.856
11689,0.0
11690,0.0
11691,0.0
11692,0.0
11693,0.262
11694,0.0
11695,0.0
11696,0.0
11697,0.0
11698,0.694
11699,0.0
11700,0.0
11701,0.0
11702,0.73
11703,0.0
11704,0.0
11705,0.0
11706,0.838
11707,0.73
11708,0.0
11709,0.766
11710,0.838
11711,0.42399999999999993
11712,0.4959999999999999
11713,0.6759999999999999
11714,0.712
11715,0.604
11716,0.0
11717,0.0
11718,0.0
11719,0.784
11720,0.73
11721,0.44199999999999995
11722,0.766
11723,0.478
11724,0.3879999999999999
11725,0.262
11726,0.532
11727,0.604
11728,0.0
11729,0.586
11730,0.712
11731,0.0
11732,0.44199999999999995
11733,0.0
11734,0.82
11735,0.0
11736,0.0
11737,0.874
11738,0.766
11739,0.118
11740,0.0
11741,0.604
11742,0.874
11743,0.0
11744,0.0
11745,0.802
11746,0.532
11747,0.0
11748,0.0
11749,0.0
11750,0.6399999999999999
11751,0.244
11752,0.0
11753,0.0
11754,0.0
11755,0.0
11756,0.0
11757,0.352
11758,0.0
11759,0.6579999999999999
11760,0.604
11761,0.0
11762,0.09999999999999998
11763,0.0
11764,0.4959999999999999
11765,0.478
11766,0.0
11767,0.856
11768,0.262
11769,0.45999999999999996
11770,0.82
11771,0.37
11772,0.4959999999999999
11773,0.0
11774,0.766
11775,0.0
11776,0.82
11777,0.766
11778,0.0
11779,0.0
11780,0.0
11781,0.766
11782,0.0
11783,0.0
11784,0.0
11785,0.0
11786,0.478
11787,0.0
11788,0.0
11789,0.0
11790,0.748
11791,0.0
11792,0.532
11793,0.856
11794,0.0
11795,0.586
11796,0.0
11797,0.0
11798,0.0
11799,0.0
11800,0.6399999999999999
11801,0.0
11802,0.712
11803,0.0
11804,0.0
11805,0.33399999999999996
11806,0.0
11807,0.44199999999999995
11808,0.0
11809,0.55
11810,0.15400000000000003
11811,0.532
11812,0.0
11813,0.514
11814,0.0
11815,0.784
11816,0.622
11817,0.838
11818,0.4959999999999999
11819,0.6579999999999999
11820,0.0
11821,0.802
11822,0.694
11823,0.4059999999999999
11824,0.586
11825,0.0
11826,0.352
11827,0.73
11828,0.0
11829,0.0
11830,0.3879999999999999
11831,0.0
11832,0.0
11833,0.0
11834,0.6759999999999999
11835,0.838
11836,0.0
11837,0.0
11838,0.712
11839,0.0
11840,0.838
11841,0.0
11842,0.0
11843,0.0
11844,0.0
11845,0.802
11846,0.0
11847,0.856
11848,0.0
11849,0.42399999999999993
11850,0.20799999999999996
11851,0.0
11852,0.33399999999999996
11853,0.09999999999999998
11854,0.0
11855,0.784
11856,0.712
11857,0.0
11858,0.0
11859,0.0
11860,0.118
11861,0.44199999999999995
11862,0.856
11863,0.0
11864,0.0
11865,0.874
11866,0.2799999999999999
11867,0.0
11868,0.0
11869,0.0
11870,0.874
11871,0.586
11872,0.42399999999999993
11873,0.0
11874,0.55
11875,0.5680000000000001
11876,0.118
11877,0.0
11878,0.694
11879,0.586
11880,0.0
11881,0.0
11882,0.6759999999999999
11883,0.0
11884,0.586
11885,0.0
11886,0.0
11887,0.0
11888,0.0
11889,0.838
11890,0.748
11891,0.0
11892,0.118
11893,0.766
11894,0.856
11895,0.37
11896,0.82
11897,0.0
11898,0.0
11899,0.0
11900,0.0
11901,0.586
11902,0.352
11903,0.6399999999999999
11904,0.802
11905,0.748
11906,0.0
11907,0.0
11908,0.856
11909,0.0
11910,0.604
11911,0.586
11912,0.748
11913,0.82
11914,0.532
11915,0.82
11916,0.33399999999999996
11917,0.0
11918,0.22599999999999998
11919,0.712
11920,0.0
11921,0.82
11922,0.0
11923,0.802
11924,0.874
11925,0.0
11926,0.82
11927,0.0
11928,0.622
11929,0.0
11930,0.712
11931,0.6579999999999999
11932,0.0
11933,0.0
11934,0.73
11935,0.0
11936,0.694
11937,0.0
11938,0.784
11939,0.0
11940,0.118
11941,0.514
11942,0.0
11943,0.0
11944,0.0
11945,0.0
11946,0.0
11947,0.4059999999999999
11948,0.4959999999999999
11949,0.0
11950,0.622
11951,0.838
11952,0.478
11953,0.22599999999999998
11954,0.45999999999999996
11955,0.0
11956,0.0
11957,0.0
11958,0.244
11959,0.0
11960,0.766
11961,0.31599999999999995
11962,0.766
11963,0.856
11964,0.262
11965,0.33399999999999996
11966,0.6579999999999999
11967,0.0
11968,0.0
11969,0.694
11970,0.838
11971,0.0
11972,0.0
11973,0.0
11974,0.514
11975,0.0
11976,0.0
11977,0.0
11978,0.0
11979,0.73
11980,0.0
11981,0.0
11982,0.694
11983,0.0
11984,0.37
11985,0.0
11986,0.0
11987,0.0
11988,0.0
11989,0.0
11990,0.838
11991,0.0
11992,0.0
11993,0.0
11994,0.6759999999999999
11995,0.352
11996,0.478
11997,0.4959999999999999
11998,0.0
11999,0.0
12000,0.0
12001,0.0
12002,0.0
12003,0.0
12004,0.784
12005,0.6399999999999999
12006,0.6399999999999999
12007,0.0
12008,0.0
12009,0.3879999999999999
12010,0.17199999999999993
12011,0.262
12012,0.82
12013,0.0
12014,0.0
12015,0.55
12016,0.0
12017,0.0
12018,0.856
12019,0.712
12020,0.0
12021,0.838
12022,0.0
12023,0.0
12024,0.0
12025,0.0
12026,0.45999999999999996
12027,0.586
12028,0.0
12029,0.784
12030,0.748
12031,0.0
12032,0.0
12033,0.0
12034,0.0
12035,0.802
12036,0.0
12037,0.0
12038,0.6579999999999999
12039,0.0
12040,0.0
12041,0.37
12042,0.874
12043,0.802
12044,0.0
12045,0.0
12046,0.4959999999999999
12047,0.17199999999999993
12048,0.0
12049,0.20799999999999996
12050,0.136
12051,0.0
12052,0.6399999999999999
12053,0.604
12054,0.15400000000000003
12055,0.856
12056,0.874
12057,0.514
12058,0.0
12059,0.82
12060,0.478
12061,0.0
12062,0.0
12063,0.622
12064,0.0
12065,0.0
12066,0.22599999999999998
12067,0.874
12068,0.856
12069,0.0
12070,0.0
12071,0.622
12072,0.0
12073,0.0
12074,0.2799999999999999
12075,0.0
12076,0.0
12077,0.856
12078,0.0
12079,0.0
12080,0.0
12081,0.784
12082,0.802
12083,0.29799999999999993
12084,0.0
12085,0.0
12086,0.586
12087,0.0
12088,0.0
12089,0.0
12090,0.0
12091,0.784
12092,0.5680000000000001
12093,0.766
12094,0.352
12095,0.0
12096,0.0
12097,0.856
12098,0.0
12099,0.0
12100,0.244
12101,0.856
12102,0.802
12103,0.856
12104,0.748
12105,0.0
12106,0.766
12107,0.0
12108,0.262
12109,0.586
12110,0.82
12111,0.874
12112,0.31599999999999995
12113,0.0
12114,0.604
12115,0.4059999999999999
12116,0.0
12117,0.0
12118,0.0
12119,0.0
12120,0.44199999999999995
12121,0.0
12122,0.42399999999999993
12123,0.748
12124,0.0
12125,0.0
12126,0.0
12127,0.0
12128,0.262
12129,0.874
12130,0.784
12131,0.09999999999999998
12132,0.352
12133,0.0
12134,0.33399999999999996
12135,0.0
12136,0.838
12137,0.748
12138,0.0
12139,0.0
12140,0.20799999999999996
12141,0.82
12142,0.6579999999999999
12143,0.45999999999999996
12144,0.0
12145,0.0
12146,0.82
12147,0.0
12148,0.784
12149,0.784
12150,0.0
12151,0.802
12152,0.838
12153,0.0
12154,0.0
12155,0.0
12156,0.352
12157,0.766
12158,0.0
12159,0.15400000000000003
12160,0.856
12161,0.766
12162,0.262
12163,0.0
12164,0.6399999999999999
12165,0.0
12166,0.802
12167,0.0
12168,0.0
12169,0.82
12170,0.0
12171,0.0
12172,0.0
12173,0.0
12174,0.6759999999999999
12175,0.0
12176,0.802
12177,0.0
12178,0.0
12179,0.0
12180,0.712
12181,0.262
12182,0.478
12183,0.6399999999999999
12184,0.0
12185,0.244
12186,0.0
12187,0.6759999999999999
12188,0.802
12189,0.0
12190,0.712
12191,0.622
12192,0.712
12193,0.0
12194,0.532
12195,0.856
12196,0.0
12197,0.5680000000000001
12198,0.118
12199,0.0
12200,0.73
12201,0.0
12202,0.4059999999999999
12203,0.0
12204,0.604
12205,0.0
12206,0.0
12207,0.856
12208,0.4959999999999999
12209,0.6579999999999999
12210,0.784
12211,0.0
12212,0.0
12213,0.604
12214,0.0
12215,0.262
12216,0.0
12217,0.712
12218,0.874
12219,0.0
12220,0.15400000000000003
12221,0.0
12222,0.0
12223,0.0
12224,0.802
12225,0.766
12226,0.0
12227,0.0
12228,0.712
12229,0.0
12230,0.352
12231,0.766
12232,0.6759999999999999
12233,0.0
12234,0.0
12235,0.748
12236,0.0
12237,0.82
12238,0.766
12239,0.0
12240,0.0
12241,0.2799999999999999
12242,0.874
12243,0.712
12244,0.22599999999999998
12245,0.532
12246,0.0
12247,0.3879999999999999
12248,0.0
12249,0.802
12250,0.136
12251,0.0
12252,0.29799999999999993
12253,0.0
12254,0.856
12255,0.514
12256,0.784
12257,0.352
12258,0.0
12259,0.0
12260,0.0
12261,0.802
12262,0.0
12263,0.0
12264,0.604
12265,0.838
12266,0.0
12267,0.20799999999999996
12268,0.5680000000000001
12269,0.0
12270,0.20799999999999996
12271,0.20799999999999996
12272,0.0
12273,0.712
12274,0.0
12275,0.748
12276,0.29799999999999993
12277,0.0
12278,0.802
12279,0.6399999999999999
12280,0.0
12281,0.0
12282,0.532
12283,0.6579999999999999
12284,0.0
12285,0.0
12286,0.712
12287,0.0
12288,0.0
12289,0.0
12290,0.0
12291,0.514
12292,0.748
12293,0.0
12294,0.0
12295,0.532
12296,0.0
12297,0.0
12298,0.0
12299,0.42399999999999993
12300,0.5680000000000001
12301,0.55
12302,0.0
12303,0.838
12304,0.622
12305,0.694
12306,0.514
12307,0.0
12308,0.0
12309,0.0
12310,0.82
12311,0.802
12312,0.262
12313,0.82
12314,0.0
12315,0.42399999999999993
12316,0.22599999999999998
12317,0.0
12318,0.604
12319,0.0
12320,0.622
12321,0.22599999999999998
12322,0.73
12323,0.45999999999999996
12324,0.15400000000000003
12325,0.82
12326,0.0
12327,0.6759999999999999
12328,0.0
12329,0.136
12330,0.0
12331,0.766
12332,0.4959999999999999
12333,0.0
12334,0.0
12335,0.0
12336,0.712
12337,0.694
12338,0.802
12339,0.0
12340,0.2799999999999999
12341,0.2799999999999999
12342,0.874
12343,0.0
12344,0.37
12345,0.15400000000000003
12346,0.784
12347,0.0
12348,0.0
12349,0.0
12350,0.5680000000000001
12351,0.748
12352,0.838
12353,0.856
12354,0.244
12355,0.262
12356,0.20799999999999996
12357,0.0
12358,0.6579999999999999
12359,0.0
12360,0.0
12361,0.0
12362,0.0
12363,0.15400000000000003
12364,0.0
12365,0.838
12366,0.4059999999999999
12367,0.15400000000000003
12368,0.0
12369,0.784
12370,0.0
12371,0.0
12372,0.0
12373,0.0
12374,0.22599999999999998
12375,0.0
12376,0.0
12377,0.0
12378,0.766
12379,0.0
12380,0.0
12381,0.0
12382,0.20799999999999996
12383,0.0
12384,0.0
12385,0.6759999999999999
12386,0.3879999999999999
12387,0.6579999999999999
12388,0.0
12389,0.586
12390,0.712
12391,0.0
12392,0.0
12393,0.838
12394,0.09999999999999998
12395,0.82
12396,0.0
12397,0.73
12398,0.784
12399,0.694
12400,0.0
12401,0.748
12402,0.802
12403,0.45999999999999996
12404,0.0
12405,0.118
12406,0.6579999999999999
12407,0.0
12408,0.29799999999999993
12409,0.0
12410,0.0
12411,0.73
12412,0.0
12413,0.0
12414,0.838
12415,0.0
12416,0.0
12417,0.0
12418,0.712
12419,0.0
12420,0.2799999999999999
12421,0.694
12422,0.2799999999999999
12423,0.6579999999999999
12424,0.622
12425,0.0
12426,0.0
12427,0.784
12428,0.0
12429,0.82
12430,0.45999999999999996
12431,0.532
12432,0.5680000000000001
12433,0.0
12434,0.0
12435,0.118
12436,0.856
12437,0.118
12438,0.352
12439,0.0
12440,0.874
12441,0.0
12442,0.0
12443,0.802
12444,0.42399999999999993
12445,0.766
12446,0.0
12447,0.874
12448,0.0
12449,0.37
12450,0.0
12451,0.784
12452,0.0
12453,0.856
12454,0.838
12455,0.0
12456,0.802
12457,0.55
12458,0.0
12459,0.2799999999999999
12460,0.0
12461,0.0
12462,0.0
12463,0.856
12464,0.604
12465,0.0
12466,0.73
12467,0.33399999999999996
12468,0.478
12469,0.0
12470,0.244
12471,0.856
12472,0.874
12473,0.0
12474,0.6759999999999999
12475,0.0
12476,0.586
12477,0.766
12478,0.0
12479,0.0
12480,0.0
12481,0.0
12482,0.37
12483,0.766
12484,0.0
12485,0.0
12486,0.0
12487,0.712
12488,0.0
12489,0.874
12490,0.0
12491,0.604
12492,0.0
12493,0.838
12494,0.42399999999999993
12495,0.0
12496,0.45999999999999996
12497,0.118
12498,0.5680000000000001
12499,0.532
12500,0.874
12501,0.784
12502,0.44199999999999995
12503,0.0
12504,0.586
12505,0.0
12506,0.0
12507,0.0
12508,0.0
12509,0.15400000000000003
12510,0.0
12511,0.838
12512,0.0
12513,0.4959999999999999
12514,0.0
12515,0.0
12516,0.0
12517,0.0
12518,0.586
12519,0.712
12520,0.0
12521,0.514
12522,0.0
12523,0.4059999999999999
12524,0.766
12525,0.856
12526,0.0
12527,0.82
12528,0.0
12529,0.856
12530,0.136
12531,0.352
12532,0.0
12533,0.0
12534,0.18999999999999995
12535,0.874
12536,0.2799999999999999
12537,0.31599999999999995
12538,0.838
12539,0.0
12540,0.802
12541,0.532
12542,0.748
12543,0.0
12544,0.244
12545,0.0
12546,0.604
12547,0.802
12548,0.0
12549,0.352
12550,0.856
12551,0.17199999999999993
12552,0.15400000000000003
12553,0.0
12554,0.0
12555,0.0
12556,0.622
12557,0.856
12558,0.0
12559,0.5680000000000001
12560,0.766
12561,0.44199999999999995
12562,0.0
12563,0.478
12564,0.0
12565,0.0
12566,0.766
12567,0.0
12568,0.18999999999999995
12569,0.0
12570,0.0
12571,0.0
12572,0.838
12573,0.4959999999999999
12574,0.0
12575,0.856
12576,0.6399999999999999
12577,0.0
12578,0.0
12579,0.0
12580,0.856
12581,0.0
12582,0.18999999999999995
12583,0.0
12584,0.0
12585,0.33399999999999996
12586,0.0
12587,0.31599999999999995
12588,0.0
12589,0.0
12590,0.262
12591,0.0
12592,0.532
12593,0.6759999999999999
12594,0.0
12595,0.0
12596,0.784
12597,0.0
12598,0.838
12599,0.622
12600,0.44199999999999995
12601,0.0
12602,0.604
12603,0.73
12604,0.73
12605,0.5680000000000001
12606,0.0
12607,0.0
12608,0.0
12609,0.20799999999999996
12610,0.0
12611,0.31599999999999995
12612,0.15400000000000003
12613,0.0
12614,0.0
12615,0.0
12616,0.37
12617,0.45999999999999996
12618,0.82
12619,0.0
12620,0.0
12621,0.0
12622,0.748
12623,0.136
12624,0.352
12625,0.784
12626,0.6759999999999999
12627,0.3879999999999999
12628,0.0
12629,0.478
12630,0.766
12631,0.45999999999999996
12632,0.838
12633,0.0
12634,0.73
12635,0.55
12636,0.0
12637,0.5680000000000001
12638,0.33399999999999996
12639,0.838
12640,0.0
12641,0.15400000000000003
12642,0.118
12643,0.0
12644,0.748
12645,0.17199999999999993
12646,0.0
12647,0.766
12648,0.0
12649,0.0
12650,0.29799999999999993
12651,0.0
12652,0.784
12653,0.09999999999999998
12654,0.0
12655,0.0
12656,0.0
12657,0.784
12658,0.352
12659,0.622
12660,0.20799999999999996
12661,0.622
12662,0.0
12663,0.0
12664,0.0
12665,0.0
12666,0.874
12667,0.0
12668,0.0
12669,0.18999999999999995
12670,0.6579999999999999
12671,0.0
12672,0.0
12673,0.0
12674,0.0
12675,0.0
12676,0.0
12677,0.262
12678,0.0
12679,0.0
12680,0.802
12681,0.748
12682,0.802
12683,0.0
12684,0.532
12685,0.838
12686,0.0
12687,0.5680000000000001
12688,0.262
12689,0.31599999999999995
12690,0.0
12691,0.44199999999999995
12692,0.29799999999999993
12693,0.604
12694,0.0
12695,0.478
12696,0.82
12697,0.6759999999999999
12698,0.856
12699,0.0
12700,0.0
12701,0.0
12702,0.244
12703,0.712
12704,0.0
12705,0.802
12706,0.802
12707,0.0
12708,0.5680000000000001
12709,0.0
12710,0.0
12711,0.0
12712,0.15400000000000003
12713,0.0
12714,0.0
12715,0.0
12716,0.18999999999999995
12717,0.838
12718,0.6579999999999999
12719,0.604
12720,0.4959999999999999
12721,0.0
12722,0.0
12723,0.73
12724,0.0
12725,0.784
12726,0.712
12727,0.874
12728,0.0
12729,0.4059999999999999
12730,0.856
12731,0.802
12732,0.6579999999999999
12733,0.45999999999999996
12734,0.856
12735,0.45999999999999996
12736,0.0
12737,0.0
12738,0.0
12739,0.0
12740,0.0
12741,0.0
12742,0.0
12743,0.784
12744,0.0
12745,0.0
12746,0.0
12747,0.0
12748,0.0
12749,0.6759999999999999
12750,0.694
12751,0.0
12752,0.0
12753,0.0
12754,0.0
12755,0.0
12756,0.748
12757,0.73
12758,0.0
12759,0.766
12760,0.29799999999999993
12761,0.514
12762,0.478
12763,0.0
12764,0.6579999999999999
12765,0.478
12766,0.0
12767,0.766
12768,0.0
12769,0.0
12770,0.6579999999999999
12771,0.0
12772,0.244
12773,0.478
12774,0.874
12775,0.0
12776,0.82
12777,0.0
12778,0.0
12779,0.0
12780,0.784
12781,0.0
12782,0.622
12783,0.82
12784,0.0
12785,0.5680000000000001
12786,0.0
12787,0.586
12788,0.4059999999999999
12789,0.262
12790,0.0
12791,0.478
12792,0.0
12793,0.874
12794,0.0
12795,0.0
12796,0.604
12797,0.586
12798,0.0
12799,0.82
12800,0.0
12801,0.856
12802,0.0
12803,0.748
12804,0.802
12805,0.0
12806,0.0
12807,0.262
12808,0.42399999999999993
12809,0.0
12810,0.33399999999999996
12811,0.0
12812,0.244
12813,0.0
12814,0.0
12815,0.856
12816,0.0
12817,0.604
12818,0.0
12819,0.0
12820,0.0
12821,0.262
12822,0.4059999999999999
12823,0.0
12824,0.0
12825,0.0
12826,0.0
12827,0.0
12828,0.6579999999999999
12829,0.37
12830,0.0
12831,0.20799999999999996
12832,0.0
12833,0.0
12834,0.0
12835,0.0
12836,0.4059999999999999
12837,0.838
12838,0.0
12839,0.33399999999999996
12840,0.3879999999999999
12841,0.622
12842,0.748
12843,0.4959999999999999
12844,0.3879999999999999
12845,0.0
12846,0.0
12847,0.29799999999999993
12848,0.6399999999999999
12849,0.622
12850,0.5680000000000001
12851,0.0
12852,0.73
12853,0.856
12854,0.586
12855,0.712
12856,0.73
12857,0.766
12858,0.15400000000000003
12859,0.712
12860,0.352
12861,0.0
12862,0.838
12863,0.0
12864,0.784
12865,0.838
12866,0.20799999999999996
12867,0.0
12868,0.0
12869,0.0
12870,0.0
12871,0.0
12872,0.0
12873,0.856
12874,0.0
12875,0.44199999999999995
12876,0.0
